,SalesID,Employee_ID,CustomerID,ProductID,Quantity,Product_Name,Product_Price,Employee_Name,Employee_Middle,Employee_Lastname,Customer_Name,Customer_Middle,Customer_LastName,Product_Category
770,4181,1,4700,47,47DF,Thin-Jam Hex Nut 4,441.6 rs,Abraham,e,,Dakota,A,Russell,Accessories
771,4812,1,4700,47,47,Thin-Jam Hex Nut 4,441.6 rs,Abraham,e,Bennet,Dakota,A,Russell,Accessories
772,4876,1,4700,47,47Y,Thin-Jam Hex Nut 4,441.6 rs,Abraham,e,Bennet,Dakota,A,Russell,Accessories
773,7873,1,7482,47,47,Thin-Jam Hex Nut 4,441.6,Abraham,e,Bennet,Glenn,A,Zeng,Accessories
774,7937,1,7482,47,47,Thin-Jam Hex Nut 4,441.6 rs,Abraham,e,Bennet,Glenn,A,Zeng,Accessories
775,9011,1,7482,47,47,Thin-Jam Hex Nut 4,441.6,Abraham,e,,Glenn,A,Zeng,Accessories
776,9266,1,7482,47,47,Thin-Jam Hex Nut 4,441.6,,e,Bennet,Glenn,A,Zeng,Accessories
777,9878,1,7482,47,47,Thin-Jam Hex Nut 4,441.6 rs,,e,Bennet,Glenn,A,Zeng,Accessories
778,9995,1,7482,47,47,Thin-Jam Hex Nut 4,441.6$,,e,Bennet,Glenn,A,Zeng,Accessories
779,11665,1,15543,47,47,Thin-Jam Hex Nut 4,441.6,Abraham,e,Bennet,Patrick,L,Sanders,Accessories
780,11921,1,15543,47,47,Thin-Jam Hex Nut 4,441.6 rs,Abraham,e,Bennet,Patrick,L,Sanders,Accessories
781,27420,1,15543,47,47,Thin-Jam Hex Nut 4,441.6 Eur,Abraham,e,Bennet,Patrick,L,Sanders,Accessories
782,37127,1,15543,47,47,Thin-Jam Hex Nut 4,441.6,,,,Patrick,L,Sanders,Accessories
783,37508,1,15543,47,47,Thin-Jam Hex Nut 4,441.6 Eur,,,,Patrick,L,Sanders,Accessories
784,38318,1,15543,47,47,Thin-Jam Hex Nut 4,441.6$$,Abraham,,Bennet,Patrick,L,Sanders,Accessories
785,38381,1,15543,47,47,Thin-Jam Hex Nut 4,441.6,Abraham,,Bennet,Patrick,L,Sanders,Accessories
786,38509,1,15543,47,47,Thin-Jam Hex Nut 4,441.6,,,Bennet,Patrick,L,Sanders,Accessories
787,38633,1,15543,47,47,Thin-Jam Hex Nut 4,441.6 Eur,,,Bennet,Patrick,L,Sanders,Accessories
788,39455,1,15543,47,47,Thin-Jam Hex Nut 4,441.6 Eur,Abraham,,Bennet,Patrick,L,Sanders,Accessories
789,46091,1,15543,47,47sf,Thin-Jam Hex Nut 4,441.6,Abraham,e,Bennet,Patrick,L,Sanders,Accessories
790,55001,1,15543,47,47,Thin-Jam Hex Nut 4,441.6$$,Abraham,e,Bennet,Patrick,L,Sanders,Accessories
791,101439,1,15543,47,47,Thin-Jam Hex Nut 4,441.6$$Rs,Abraham,e,Bennet,Patrick,L,Sanders,Accessories
792,121851,1,15543,47,47,Thin-Jam Hex Nut 4,EUR 441.6,Abraham,e,Bennet,Patrick,L,Sanders,Accessories
793,148900,1,15543,47,47,Thin-Jam Hex Nut 4,441.6 r.s.,Abraham,e,Bennet,Patrick,L,Sanders,Accessories
794,153902,1,15543,47,47,Thin-Jam Hex Nut 4,441.6,Abraham,e,,Patrick,L,Sanders,Accessories
795,154476,1,15543,47,47,Thin-Jam Hex Nut 4,441.6 r.s.,Abraham,e,,Patrick,L,Sanders,Accessories
796,165579,1,15543,47,47,Thin-Jam Hex Nut 4,441.6 $Eur,Abraham,e,Bennet,Patrick,L,Sanders,Accessories
797,187372,1,15543,47,47r,Thin-Jam Hex Nut 4,441.6,Abraham,e,Bennet,Patrick,L,Sanders,Accessories
798,188459,1,15543,47,47gg,Thin-Jam Hex Nut 4,441.6,Abraham,e,Bennet,Patrick,L,Sanders,Accessories
799,189379,1,15543,47,47rg,Thin-Jam Hex Nut 4,441.6,Abraham,e,Bennet,Patrick,L,Sanders,Accessories
800,190272,1,15543,47,47y,Thin-Jam Hex Nut 4,441.6,Abraham,e,Bennet,Patrick,L,Sanders,Accessories
801,190656,1,15543,47,47we,Thin-Jam Hex Nut 4,441.6,Abraham,e,Bennet,Patrick,L,Sanders,Accessories
802,244918,1,15543,47,47,Thin-Jam Hex Nut 4,441.6 $$EU,Abraham,e,Bennet,Patrick,L,Sanders,Accessories
803,125,,15941,357,357,"Women's Tights, S",74.99,Charlene,o,Locksley,Randall,A,Ruiz,Clothing
804,278,,15941,357,357,"Women's Tights, S",74.99,Charlene,o,Locksley,Randall,A,,Clothing
805,435,12,15941,357,357,"Women's Tights, S",74.99,Charlene,o,Locksley,Randall,A,Ruiz,Clothing
806,517,12,15941,357,357,"Women's Tights, S",74.99,,o,Locksley,Randall,A,Ruiz,Clothing
807,3838,12,15941,357,357,"Women's Tights, S",74.99,,,Locksley,Randall,A,Ruiz,Clothing
808,7214,12,15941,357,357,"Women's Tights, S",74.99,Charlene,,Locksley,Randall,A,Ruiz,Clothing
809,7596,12,15941,357,357,"Women's Tights, S",74.99,Charlene,,,Randall,A,Ruiz,Clothing
810,7893,12,1338,357,357,"Women's Tights, S",74.99,Charlene,,,Angel,,Phillips,Clothing
811,8395,12,1338,357,357,"Women's Tights, S",74.99,Charlene,o,,Angel,,Phillips,Clothing
812,11623,12,13380,357,357,"Women's Tights, S",74.99,Charlene,,,María,,Flores,Clothing
813,12131,12,13380,357,357,"Women's Tights, S",74.99,Charlene,,Locksley,María,,Flores,Clothing
814,13440,12,13380,357,357,"Women's Tights, S",74.99,,,Locksley,María,,Flores,Clothing
815,14271,12,13380,357,357,"Women's Tights, S",74.99,,o,Locksley,María,,Flores,Clothing
816,15792,12,13380,357,357,"Women's Tights, S",74.99,,o,,María,,Flores,Clothing
817,16194,12,13380,357,357,"Women's Tights, S",74.99,Charlene,o,,María,,Flores,Clothing
818,21760,12,13380,357,357,"Women's Tights, S",74.99,Charlene,o,Locksley,María,,Flores,Clothing
819,126,3,7723,166,670,Metal Sheet 6,389.6,,,,Hailey,R,Rivera,Components
820,279,3,7723,166,670,Metal Sheet 6,389.6,,,,Hailey,R,,Components
821,1102,3,7723,166,670,Metal Sheet 6,389.6,Cheryl,,,Hailey,R,Rivera,Components
822,1863,3,7723,166,670,Metal Sheet 6,389.6,Cheryl,a,,Hailey,R,Rivera,Components
823,4852,3,7723,166,670,Metal Sheet 6,389.6,,a,,Hailey,R,Rivera,Components
824,7913,3,17953,166,670,Metal Sheet 6,389.6,,a,,Steven,,Watson,Components
825,9242,3,17953,166,670,Metal Sheet 6,389.6,,a,Carson,Steven,,Watson,Components
826,9433,3,17953,166,670,Metal Sheet 6,389.6,,,Carson,Steven,,Watson,Components
827,11641,3,1699,166,670,Metal Sheet 6,389.6,,,Carson,Arianna,M,Bell,Components
828,11833,3,1699,166,670,Metal Sheet 6,389.6,,,Carson,Arianna,M,Bell,Components
829,11897,3,1699,166,670,Metal Sheet 6,389.6,Cheryl,,Carson,Arianna,M,Bell,Components
830,16113,3,1699,166,670,Metal Sheet 6,389.6,Cheryl,,Null,Arianna,M,Bell,Components
831,19102,3,1699,166,670,Metal Sheet 6,389.6,,,Null,Arianna,M,Bell,Components
832,20418,3,1699,166,670,Metal Sheet 6,389.6,,a,Carson,Arianna,M,Bell,Components
833,26952,3,1699,166,670,Metal Sheet 6,389.6,,,Carson,Arianna,M,Bell,Components
834,27332,3,1699,166,670,Metal Sheet 6,389.6,Cheryl,,Carson,Arianna,M,Bell,Components
835,32643,3,1699,166,670,Metal Sheet 6,389.6,,,Carson,Arianna,M,Bell,Components
836,33011,3,1699,166,670,Metal Sheet 6,389.6,,a,Carson,Arianna,M,Bell,Components
837,38549,3,1699,166,670,Metal Sheet 6,389.6,,a,,Arianna,M,Bell,Components
838,39175,3,1699,166,670,Metal Sheet 6,389.6,Cheryl,a,,Arianna,M,Bell,Components
839,44518,3,1699,166,670,Metal Sheet 6,389.6,Cheryl,a,Carson,Arianna,M,Bell,Components
840,328020,3,1699,166,670,Metal Sheet 6,389.6,Chryl,a,Carson,Arianna,M,Bell,Components
841,551730,23,11360,166,671,Metal Sheet 6,389.6,Akiko,o,Yokomoto,Kayla,,Taylor,Components
842,565077,23,11360,166,671,Metal Sheet 6,389.6,,o,Yokomoto,Kayla,,Taylor,Components
843,573608,23,11360,166,671,Metal Sheet 6,389.6,,o,,Kayla,,Taylor,Components
844,574935,23,11360,166,671,Metal Sheet 6,389.6,Akiko,o,,Kayla,,Taylor,Components
845,578652,23,11360,166,671,Metal Sheet 6,389.6,Akiko,,,Kayla,,Taylor,Components
846,579341,23,11360,166,671,Metal Sheet 6,389.6,Akiko,,Yokomoto,Kayla,,Taylor,Components
847,585734,23,11360,166,671,Metal Sheet 6,389.6,,,Yokomoto,Kayla,,Taylor,Components
848,586118,23,11360,166,671,Metal Sheet 6,389.6,,o,Yokomoto,Kayla,,Taylor,Components
849,797187,6,11360,166,671,Metal Sheet 6,389.6,Ann,u,Dull,Kayla,,Taylor,Components
850,847187,23,11360,166,688,Metal Sheet 6,389.6,Akiko,o,Yokomoto,Kayla,,Taylor,Components
851,871622,23,11360,166,671,Metal Sheet 6,389.6,,,,Kayla,,Taylor,Components
852,919516,6,19200,166,671,Metal Sheet 6,389.6,Ann,u,Dull,Victoria,M,Rodriguez,Components
853,127,17,19264,479,983,"Road-350-W Yellow, 42",1700.99,?,i,,Walter,,Jimenez,
854,557,17,19264,479,983,"Road-350-W Yellow, 42",1700.99,Albert,i,Ringer,Walter,,Jimenez,
855,813,17,19264,479,983,"Road-350-W Yellow, 42",1700.99,,i,Ringer,Walter,,Jimenez,
856,7933,17,14809,479,983,"Road-350-W Yellow, 42",1700.99,Albert,i,Ringer,Natalie,E,Williams,
857,11661,17,9777,479,983,"Road-350-W Yellow, 42",1700.99,Albert,i,Ringer,Jill,,Gomez,
858,553256,1,19280,479,984,"Road-350-W Yellow, 42",1700.99,Abraham,e,Bennet,Walter,S,Navarro,
859,554022,1,19280,479,984,"Road-350-W Yellow, 42",1700.99,Abraham,e,,Walter,S,Navarro,
860,554086,1,19280,479,984,"Road-350-W Yellow, 42",1700.99,,e,,Walter,S,Navarro,
861,554660,1,19280,479,984,"Road-350-W Yellow, 42",1700.99,,e,Bennet,Walter,S,Navarro,
862,795188,8,17360,479,984,"Road-350-W Yellow, 42",1700.99,Morningstar,r,Greene,Seth,,Perry,
863,798107,8,19280,479,984,"Road-350-W Yellow, 42",1700.99,Morningstar,r,Greene,Walter,S,Navarro,
864,845268,1,19280,479,1,"Road-350-W Yellow, 42",1700.99,Abraham,e,Bennet,Walter,S,Navarro,
865,128,21,9941,297,297,"Road-250 Red, 58",2443.35,Dirk,t,Stringer,Jodi,,Deng,
866,7889,21,615,297,297,"Road-250 Red, 58",2443.35,Dirk,t,Stringer,Alexandra,M,Alexander,
867,11619,21,6150,297,297,"Road-250 Red, 58",2443.35,Dirk,t,Stringer,Edwin,A,Deng,
868,129,9,1423,103,607,Thin-Jam Lock Nut 1,169.6,Burt,r,Gringlesby,Angelica,,Alexander,Accessories
869,282,9,1423,103,607,Thin-Jam Lock Nut 1,169.6,Burt,r,Gringlesby,Angelica,,,Accessories
870,7909,9,14230,103,607,Thin-Jam Lock Nut 1,169.6,Burt,r,Gringlesby,Michael John,R,Troyer,Accessories
871,11637,9,3987,103,607,Thin-Jam Lock Nut 1,169.6,Burt,r,Gringlesby,Christian,J,Garcia,Accessories
872,551788,8,13680,103,608,Thin-Jam Lock Nut 1,169.6,Morningstar,r,Greene,Mary,S,Green,Accessories
873,689739,8,13680,103,608*(,Thin-Jam Lock Nut 1,169.6,Morningstar,r,Greene,Mary,S,Green,Accessories
874,690556,8,13680,103,6?08,Thin-Jam Lock Nut 1,169.6,Morningstar,r,Greene,Mary,S,Green,Accessories
875,821346,15,1760,103,608,Thin-Jam Lock Nut 1,169.6,Michael,',O'Leary,Arthur,D,Madan,Accessories
876,830075,8,13680,103,608)),Thin-Jam Lock Nut 1,169.6,Morningstar,r,Greene,Mary,S,Green,Accessories
877,935366,15,13680,103,608,Thin-Jam Lock Nut 1,169.6,Michael,',O'Leary,Mary,S,Green,Accessories
878,963321,8,13680,103,608g,Thin-Jam Lock Nut 1,169.6,Morningstar,r,Greene,Mary,S,Green,Accessories
879,130,1,12964,416,920,LL Road Seat/Saddle,27.12,,e,,Mackenzie,M,Ramirez,Components
880,165,,12964,416,920,LL Road Seat/Saddle,27.12,,e,Bennet,Mackenzie,M,Ramirez,Components
881,283,1,12964,416,920,LL Road Seat/Saddle,27.12,Abraham,e,,Mackenzie,M,Ramirez,Components
882,306,1,12964,416,920,LL Road Seat/Saddle,27.12,Abraham,e,Bennet,Mackenzie,M,Ramirez,Components
883,927,,12964,416,920,LL Road Seat/Saddle,27.12,Abraham,e,Bennet,Mackenzie,M,Ramirez,Components
884,1431,1,12964,416,920,LL Road Seat/Saddle,27.12,Abraham,,Bennet,Mackenzie,M,Ramirez,Components
885,7929,1,11086,416,920,LL Road Seat/Saddle,27.12,Abraham,e,Bennet,Kate,,Becker,Components
886,9003,1,11086,416,920,LL Road Seat/Saddle,27.12,Abraham,e,,Kate,,Becker,Components
887,9258,1,11086,416,920,LL Road Seat/Saddle,27.12,,e,Bennet,Kate,,Becker,Components
888,11657,1,12065,416,920,LL Road Seat/Saddle,27.12,Abraham,e,Bennet,Kyle,T,Young,Components
889,37182,1,12065,416,920,LL Road Seat/Saddle,27.12,,,,Kyle,T,Young,Components
890,38254,1,12065,416,920,LL Road Seat/Saddle,27.12,,,Bennet,Kyle,T,Young,Components
891,38310,1,12065,416,920,LL Road Seat/Saddle,27.12,Abraham,,Bennet,Kyle,T,Young,Components
892,153958,1,12065,416,920,LL Road Seat/Saddle,27.12,Abraham,e,,Kyle,T,Young,Components
893,551744,9,1840,416,921,LL Road Seat/Saddle,27.12,Burt,r,Gringlesby,Ashlee,J,Andersen,Components
894,862297,16,1840,416,921,LL Road Seat/Saddle,27.12,Sylvia,a,Panteley,Ashlee,J,Andersen,Components
895,131,3,3541,233,233,"LL Road Frame - Red, 58",337.22,,,,Cassandra,D,Madan,
896,1075,3,3541,233,233,"LL Road Frame - Red, 58",337.22,Cheryl,,,Cassandra,D,Madan,
897,1835,3,3541,233,233,"LL Road Frame - Red, 58",337.22,Cheryl,a,,Cassandra,D,Madan,
898,4888,3,3541,233,233,"LL Road Frame - Red, 58",337.22,,a,,Cassandra,D,Madan,
899,7652,3,3541,233,233,"LL Road Frame - Red, 58",337.22$,,a,,Cassandra,D,Madan,
900,7885,3,15651,233,233,"LL Road Frame - Red, 58",337.22,,a,,Peter,E,Black,
901,9215,3,15651,233,233,"LL Road Frame - Red, 58",337.22,,a,Carson,Peter,E,Black,
902,9405,3,15651,233,233,"LL Road Frame - Red, 58",337.22,,,Carson,Peter,E,Black,
903,11615,3,18197,233,233,"LL Road Frame - Red, 58",337.22,,,Carson,Tabitha,M,Rodriguez,
904,11869,3,18197,233,233,"LL Road Frame - Red, 58",337.22,,,Carson,Tabitha,M,Rodriguez,
905,11933,3,18197,233,233,"LL Road Frame - Red, 58",337.22,Cheryl,,Carson,Tabitha,M,Rodriguez,
906,18124,3,18197,233,233,"LL Road Frame - Red, 58",337.22,Cheryl,,Null,Tabitha,M,Rodriguez,
907,19138,3,18197,233,233,"LL Road Frame - Red, 58",337.22,,,Null,Tabitha,M,Rodriguez,
908,20338,3,18197,233,233,"LL Road Frame - Red, 58",337.22,,a,Carson,Tabitha,M,Rodriguez,
909,26988,3,18197,233,233,"LL Road Frame - Red, 58",337.22,,,Carson,Tabitha,M,Rodriguez,
910,27368,3,18197,233,233,"LL Road Frame - Red, 58",337.22,Cheryl,,Carson,Tabitha,M,Rodriguez,
911,32615,3,18197,233,233,"LL Road Frame - Red, 58",337.22,,,Carson,Tabitha,M,Rodriguez,
912,32983,3,18197,233,233,"LL Road Frame - Red, 58",337.22,,a,Carson,Tabitha,M,Rodriguez,
913,38521,3,18197,233,233,"LL Road Frame - Red, 58",337.22,,a,,Tabitha,M,Rodriguez,
914,39147,3,18197,233,233,"LL Road Frame - Red, 58",337.22,Cheryl,a,,Tabitha,M,Rodriguez,
915,44554,3,18197,233,233,"LL Road Frame - Red, 58",337.22,Cheryl,a,Carson,Tabitha,M,Rodriguez,
916,327992,3,18197,233,233,"LL Road Frame - Red, 58",337.22,Chryl,a,Carson,Tabitha,M,Rodriguez,
917,514693,17,18080,233,233,"LL Road Frame - Red, 58",337.22,Albert,i,Ringer,Sydney,,Edwards,
918,627377,17,18080,233,233,"LL Road Frame - Red, 58",337.22,,,,Sydney,,Edwards,
919,628714,17,18080,233,233,"LL Road Frame - Red, 58",337.22,Nil,Nil,Nil,Sydney,,Edwards,
920,132,18,15182,43,547,Thin-Jam Hex Nut 16,72.8,Anne,i,Ringer,Noah,,Bryant,Accessories
921,175,20,4300,43,43,Thin-Jam Hex Nut 16,72.8,Dean,t,Straight,Cody,,Reed,Accessories
922,250,18,15182,43,547,Thin-Jam Hex Nut 16,72.8,,,Ringer,Noah,,Bryant,Accessories
923,277,20,4300,43,43,Thin-Jam Hex Nut 16,72.8,,,Straight,Cody,,,Accessories
924,293,20,4300,43,43,Thin-Jam Hex Nut 16,72.8,,,Straight,Cody,,Reed,Accessories
925,1663,18,15182,43,547,Thin-Jam Hex Nut 16,72.8,,,,Noah,,Bryant,Accessories
926,1983,18,15182,43,547,Thin-Jam Hex Nut 16,72.8,Anne,i,,Noah,,Bryant,Accessories
927,7905,18,13507,43,547,Thin-Jam Hex Nut 16,72.8,Anne,i,Ringer,Marissa,,Price,Accessories
928,11633,18,16516,43,547,Thin-Jam Hex Nut 16,72.8,Anne,i,Ringer,Rodney,,Sanz,Accessories
929,13744,20,15061,43,43,Thin-Jam Hex Nut 16,72.8,Dean,t,Straight,Nicolas,,Raje,Accessories
930,63291,20,15061,43,*(43,Thin-Jam Hex Nut 16,72.8,Dean,t,Straight,Nicolas,,Raje,Accessories
931,64175,20,15061,43,43ASd,Thin-Jam Hex Nut 16,72.8,Dean,t,Straight,Nicolas,,Raje,Accessories
932,65568,20,15061,43,4??3,Thin-Jam Hex Nut 16,72.8,Dean,t,Straight,Nicolas,,Raje,Accessories
933,989789,20,6480,43,548,Thin-Jam Hex Nut 16,72.8,Dean,t,Straight,Erica,,Lu,Accessories
934,553292,20,6480,43,548,Thin-Jam Hex Nut 16,72.8,,t,Straight,Erica,,Lu,Accessories
935,553418,20,6480,43,548,Thin-Jam Hex Nut 16,72.8,,t,Straight,Erica,,Lu,Accessories
936,910562,3,6480,43,548,Thin-Jam Hex Nut 16,72.8,Cheryl,a,Carson,Erica,,Lu,Accessories
937,133,6,6664,353,857,Headlights - Weatherproof,44.99,Ann,u,Dull,Ethan,M,Sharma,Accessories
938,149,6,6664,353,857,Headlights - Weatherproof,-44.99,Ann,u,Dull,Ethan,M,Sharma,Accessories
939,7925,6,7363,353,857,Headlights - Weatherproof,44.99,Ann,u,Dull,Gerald,,Martinez,Accessories
940,11653,6,14353,353,857,Headlights - Weatherproof,44.99,Ann,u,Dull,Miguel,,Gonzalez,Accessories
941,74471,6,14353,353,857,Headlights - Weatherproof,-44.99,Ann,u,Dull,Miguel,,Gonzalez,Accessories
942,551740,18,4160,353,858,Headlights - Weatherproof,44.99,,,,Clarence,,Pal,Accessories
943,551929,18,4160,353,858,Headlights - Weatherproof,44.99,Anne,i,Ringer,Clarence,,Pal,Accessories
944,552055,18,4160,353,858,Headlights - Weatherproof,44.99,,i,Ringer,Clarence,,Pal,Accessories
945,553438,18,4160,353,858,Headlights - Weatherproof,44.99,,i,Ringer,Clarence,,Pal,Accessories
946,888047,1,4160,353,858,Headlights - Weatherproof,44.99,Abraham,e,Bennet,Clarence,,Pal,Accessories
947,134,9,17000,170,170,HL Nipple,196.4,Burt,r,Gringlesby,Samuel,B,Johnston,Components
948,7881,9,11928,170,170,HL Nipple,196.4,Burt,r,Gringlesby,Kristopher,,Martinez,Components
949,11673,9,726,170,170,HL Nipple,196.4,Burt,r,Gringlesby,Alexis,H,Hall,Components
950,231519,15,726,170,170,HL Nipple,196.4,Michael,',O'Leary,Alexis,H,Hall,Components
951,135,1,8782,483,483,"Touring-3000 Blue, 44",742.35,,,,James,,Kumar,
952,253,1,8782,483,483,"Touring-3000 Blue, 44",742.35,,e,,James,,Kumar,
953,525,1,8782,483,483,"Touring-3000 Blue, 44",742.35,Abraham,e,Bennet,James,,Kumar,
954,1277,,8782,483,483,"Touring-3000 Blue, 44",742.35,Abraham,e,Bennet,James,,Kumar,
955,1723,1,8782,483,483,"Touring-3000 Blue, 44",742.35,Abraham,e,,James,,Kumar,
956,4522,1,8782,483,483,"Touring-3000 Blue, 44",742.35$,Abraham,e,,James,,Kumar,
957,7901,1,8784,483,483,"Touring-3000 Blue, 44",742.35,Abraham,e,Bennet,James,,Mitchell,
958,9039,1,8784,483,483,"Touring-3000 Blue, 44",742.35,Abraham,e,,James,,Mitchell,
959,9293,1,8784,483,483,"Touring-3000 Blue, 44",742.35,,e,Bennet,James,,Mitchell,
960,11693,1,8804,483,483,"Touring-3000 Blue, 44",742.35,Abraham,e,Bennet,James,C,Evans,
961,37154,1,8804,483,483,"Touring-3000 Blue, 44",742.35,,,,James,C,Evans,
962,38229,1,8804,483,483,"Touring-3000 Blue, 44",742.35,,,Bennet,James,C,Evans,
963,38346,1,8804,483,483,"Touring-3000 Blue, 44",742.35,Abraham,,Bennet,James,C,Evans,
964,38409,1,8804,483,483,"Touring-3000 Blue, 44",742.35Euro,Abraham,,Bennet,James,C,Evans,
965,153930,1,8804,483,483,"Touring-3000 Blue, 44",742.35,Abraham,e,,James,C,Evans,
966,514709,3,8560,483,483,"Touring-3000 Blue, 44",742.35,Cheryl,a,Carson,Jacob,,Rodriguez,
967,162,14,18964,476,980,"Touring-2000 Blue, 50",1214.85,Heather,c,McBadden,Troy,,Chandra,Bikes
968,280,14,18964,476,980,"Touring-2000 Blue, 50",1214.85,Heather,c,McBadden,Troy,,,Bikes
969,13790,14,19295,476,980,"Touring-2000 Blue, 50",1214.85,Heather,c,McBadden,Warren,,Zhao,Bikes
970,179842,14,19295,476,-980,"Touring-2000 Blue, 50",1214.85,Heather,c,McBadden,Warren,,Zhao,Bikes
971,551748,21,9040,476,981,"Touring-2000 Blue, 50",1214.85,Dirk,t,Stringer,Jasmine,,Butler,Bikes
972,166,1,3241,230,230,"LL Road Frame - Red, 44",337.22,,e,,Carla,J,Gonzalez,Components
973,284,1,3241,230,230,"LL Road Frame - Red, 44",337.22,Abraham,e,,Carla,J,Gonzalez,Components
974,5078,1,3241,230,230,"LL Road Frame - Red, 44",337.22,Abraham,e,Bennet,Carla,J,Gonzalez,Components
975,13804,1,7956,230,230,"LL Road Frame - Red, 44",337.22,Abraham,e,Bennet,Henry,M,Prasad,Components
976,422603,21,9411,230,733,"LL Road Frame - Red, 44",337.22,Dirk,t,Stringer,Jenny,E,Tang,Components
977,462141,15,19040,230,733,"LL Road Frame - Red, 44",337.22,Michael,',O'Leary,Valerie,,Lin,Components
978,477198,15,19040,230,735,"LL Road Frame - Red, 44",337.22,Michael,',O'Leary,Valerie,,Lin,Components
979,167,14,14782,39,543,Thin-Jam Hex Nut 10,,Heather,c,McBadden,Natalie,,Reed,Accessories
980,13731,14,16034,39,543,,,,,,,,,Accessories
981,14728,14,16034,39,543,Thin-Jam Hex Nut 10,,Heather,c,McBadden,Raymond,W,Madan,Accessories
982,17854,14,16034,39,543,,,Heather,c,McBadden,Raymond,W,Madan,Accessories
983,22580,14,16034,39,543,,,Heather,c,,,,,Accessories
984,66287,14,16034,39,543,,144,Heather,c,McBadden,Raymond,W,Madan,Accessories
985,67611,14,16034,39,543,,144,,,,,,Madan,Accessories
986,71218,14,16034,39,543,Thin-Jam Hex Nut 10,144,Heather,c,McBadden,Raymond,W,Madan,Accessories
987,72231,14,16034,39,543,Thin-Jam Hex Nut 10,144INR,Heather,c,McBadden,Raymond,W,Madan,Accessories
988,551784,16,6000,39,544,Thin-Jam Hex Nut 10,144,Sylvia,a,Panteley,Eduardo,,Walker,Accessories
989,1028464,16,6000,39,544,,,,,,,,,Accessories
990,1036858,16,6000,39,544,Null,0,Null,Null,Null,Null,Null,Null,Accessories
991,1036874,16,6000,39,544,Thin-Jam Hex Nut 10,0,Sylvia,a,Panteley,Eduardo,,Walker,Accessories
992,170,20,8482,480,480,"Road-350-W Yellow, 44",1700.99,Dean,t,Straight,Jackson,A,Foster,
993,288,20,8482,480,480,"Road-350-W Yellow, 44",1700.99,,,Straight,Jackson,A,Foster,
994,13728,20,18322,480,480,"Road-350-W Yellow, 44",1700.99,Dean,t,Straight,Tasha,,Yuan,
995,422668,18,18,480,983,"Road-350-W Yellow, 44",1700.99,Anne,i,Ringer,Aaron,,Li,
996,462093,1,9520,480,983,"Road-350-W Yellow, 44",1700.99,Abraham,e,Bennet,Jeremy,S,Wright,
997,477153,1,9520,480,985,"Road-350-W Yellow, 44",1700.99,Abraham,e,Bennet,Jeremy,S,Wright,
998,171,11,264,289,793,"Mountain-200 Black, 46",2294.99,Livia,a,Karsen,Adrienne,L,Jiménez,Bikes
999,273,11,264,289,793,"Mountain-200 Black, 46",2294.99,Livia,a,Karsen,Adrienne,L,,Bikes
1000,430,11,264,289,793,,2294.99,Livia,a,Karsen,Adrienne,L,Jiménez,Bikes
1001,3087,11,264,289,793,,2294.99,Livia,a,Karsen,,,,Bikes
1002,5112,11,264,289,793,"Mountain-200 Black, 46",2294.99,Livia,a,Karsen,,,,Bikes
1003,13873,11,6641,289,793,"Mountain-200 Black, 46",2294.99,Livia,a,Karsen,Ethan,A,Lal,Bikes
1004,16532,11,6641,289,793,,2294.99,Livia,a,Karsen,Ethan,A,Lal,Bikes
1005,76430,11,6641,289,793,"Men's Sports Shorts, L",2294.99,Livia,a,Karsen,Ethan,A,Lal,Bikes
1006,551736,2,16240,289,794,"Mountain-200 Black, 46",2294.99,Reginald,l,Blotchet-Halls,Richard,,White,Bikes
1007,1037524,2,16240,289,794,Internal Lock Washer 3,2294.99,Reginald,l,Blotchet-Halls,Richard,,White,Bikes
1008,1045600,13,16240,289,794,"Mountain-200 Black, 46",2294.99,Stearns,a,MacFeather,Richard,,White,Bikes
1009,174,17,13723,226,730,"HL Road Frame - Red, 56",1431.5,?,i,,Mason,M,Cook,Components
1010,276,17,13723,226,730,"HL Road Frame - Red, 56",1431.5,?,,,Mason,M,,Components
1011,292,17,13723,226,730,"HL Road Frame - Red, 56",1431.5,?,,,Mason,M,Cook,Components
