,Unnamed: 0,SalesID,Employee_ID,CustomerID,ProductID,Quantity,Product_Name,Product_Price,Employee_Name,Employee_Middle,Employee_Lastname,Customer_Name,Customer_Middle,Customer_LastName,Product_Category
766,766,1631,-1.0,4700,47,47,Thin-Jam Hex Nut 4,441,,e,Bennet,Dakota,A,Russell,Accessories
767,767,1823,1.0,4700,47,47,Thin-Jam Hex Nut 4,441,Abraham,e,,Dakota,A,Russell,Accessories
768,768,2705,1.0,4700,47,47,Thin-Jam Hex Nut 4,441,,e,,Dakota,A,Russell,Accessories
769,769,2766,1.0,4700,47,47,Thin-Jam Hex Nut 4,441,,e,,Dakota,A,Russell,Accessories
770,770,4181,1.0,4700,47,47,Thin-Jam Hex Nut 4,441,Abraham,e,,Dakota,A,Russell,Accessories
771,771,4812,1.0,4700,47,47,Thin-Jam Hex Nut 4,441,Abraham,e,Bennet,Dakota,A,Russell,Accessories
772,772,4876,1.0,4700,47,47,Thin-Jam Hex Nut 4,441,Abraham,e,Bennet,Dakota,A,Russell,Accessories
773,773,7873,1.0,7482,47,47,Thin-Jam Hex Nut 4,441,Abraham,e,Bennet,Glenn,A,Zeng,Accessories
774,774,7937,1.0,7482,47,47,Thin-Jam Hex Nut 4,441,Abraham,e,Bennet,Glenn,A,Zeng,Accessories
775,775,9011,1.0,7482,47,47,Thin-Jam Hex Nut 4,441,Abraham,e,,Glenn,A,Zeng,Accessories
776,776,9266,1.0,7482,47,47,Thin-Jam Hex Nut 4,441,,e,Bennet,Glenn,A,Zeng,Accessories
777,777,9878,1.0,7482,47,47,Thin-Jam Hex Nut 4,441,,e,Bennet,Glenn,A,Zeng,Accessories
778,778,9995,1.0,7482,47,47,Thin-Jam Hex Nut 4,441,,e,Bennet,Glenn,A,Zeng,Accessories
779,779,11665,1.0,15543,47,47,Thin-Jam Hex Nut 4,441,Abraham,e,Bennet,Patrick,L,Sanders,Accessories
780,780,11921,1.0,15543,47,47,Thin-Jam Hex Nut 4,441,Abraham,e,Bennet,Patrick,L,Sanders,Accessories
781,781,27420,1.0,15543,47,47,Thin-Jam Hex Nut 4,441,Abraham,e,Bennet,Patrick,L,Sanders,Accessories
782,782,37127,1.0,15543,47,47,Thin-Jam Hex Nut 4,441,,,,Patrick,L,Sanders,Accessories
783,783,37508,1.0,15543,47,47,Thin-Jam Hex Nut 4,441,,,,Patrick,L,Sanders,Accessories
784,784,38318,1.0,15543,47,47,Thin-Jam Hex Nut 4,441,Abraham,,Bennet,Patrick,L,Sanders,Accessories
785,785,38381,1.0,15543,47,47,Thin-Jam Hex Nut 4,441,Abraham,,Bennet,Patrick,L,Sanders,Accessories
786,786,38509,1.0,15543,47,47,Thin-Jam Hex Nut 4,441,,,Bennet,Patrick,L,Sanders,Accessories
787,787,38633,1.0,15543,47,47,Thin-Jam Hex Nut 4,441,,,Bennet,Patrick,L,Sanders,Accessories
788,788,39455,1.0,15543,47,47,Thin-Jam Hex Nut 4,441,Abraham,,Bennet,Patrick,L,Sanders,Accessories
789,789,46091,1.0,15543,47,47,Thin-Jam Hex Nut 4,441,Abraham,e,Bennet,Patrick,L,Sanders,Accessories
790,790,55001,1.0,15543,47,47,Thin-Jam Hex Nut 4,441,Abraham,e,Bennet,Patrick,L,Sanders,Accessories
791,791,101439,1.0,15543,47,47,Thin-Jam Hex Nut 4,441,Abraham,e,Bennet,Patrick,L,Sanders,Accessories
792,792,121851,1.0,15543,47,47,Thin-Jam Hex Nut 4,441,Abraham,e,Bennet,Patrick,L,Sanders,Accessories
793,793,148900,1.0,15543,47,47,Thin-Jam Hex Nut 4,441,Abraham,e,Bennet,Patrick,L,Sanders,Accessories
794,794,153902,1.0,15543,47,47,Thin-Jam Hex Nut 4,441,Abraham,e,,Patrick,L,Sanders,Accessories
795,795,154476,1.0,15543,47,47,Thin-Jam Hex Nut 4,441,Abraham,e,,Patrick,L,Sanders,Accessories
796,796,165579,1.0,15543,47,47,Thin-Jam Hex Nut 4,441,Abraham,e,Bennet,Patrick,L,Sanders,Accessories
797,797,187372,1.0,15543,47,47,Thin-Jam Hex Nut 4,441,Abraham,e,Bennet,Patrick,L,Sanders,Accessories
798,798,188459,1.0,15543,47,47,Thin-Jam Hex Nut 4,441,Abraham,e,Bennet,Patrick,L,Sanders,Accessories
799,799,189379,1.0,15543,47,47,Thin-Jam Hex Nut 4,441,Abraham,e,Bennet,Patrick,L,Sanders,Accessories
800,800,190272,1.0,15543,47,47,Thin-Jam Hex Nut 4,441,Abraham,e,Bennet,Patrick,L,Sanders,Accessories
801,801,190656,1.0,15543,47,47,Thin-Jam Hex Nut 4,441,Abraham,e,Bennet,Patrick,L,Sanders,Accessories
802,802,244918,1.0,15543,47,47,Thin-Jam Hex Nut 4,441,Abraham,e,Bennet,Patrick,L,Sanders,Accessories
803,803,125,-1.0,15941,357,357,"Women's Tights, S",74,Charlene,o,Locksley,Randall,A,Ruiz,Clothing
804,804,278,-1.0,15941,357,357,"Women's Tights, S",74,Charlene,o,Locksley,Randall,A,,Clothing
805,805,435,12.0,15941,357,357,"Women's Tights, S",74,Charlene,o,Locksley,Randall,A,Ruiz,Clothing
806,806,517,12.0,15941,357,357,"Women's Tights, S",74,,o,Locksley,Randall,A,Ruiz,Clothing
807,807,3838,12.0,15941,357,357,"Women's Tights, S",74,,,Locksley,Randall,A,Ruiz,Clothing
808,808,7214,12.0,15941,357,357,"Women's Tights, S",74,Charlene,,Locksley,Randall,A,Ruiz,Clothing
809,809,7596,12.0,15941,357,357,"Women's Tights, S",74,Charlene,,,Randall,A,Ruiz,Clothing
810,810,7893,12.0,1338,357,357,"Women's Tights, S",74,Charlene,,,Angel,,Phillips,Clothing
811,811,8395,12.0,1338,357,357,"Women's Tights, S",74,Charlene,o,,Angel,,Phillips,Clothing
812,812,11623,12.0,13380,357,357,"Women's Tights, S",74,Charlene,,,María,,Flores,Clothing
813,813,12131,12.0,13380,357,357,"Women's Tights, S",74,Charlene,,Locksley,María,,Flores,Clothing
814,814,13440,12.0,13380,357,357,"Women's Tights, S",74,,,Locksley,María,,Flores,Clothing
815,815,14271,12.0,13380,357,357,"Women's Tights, S",74,,o,Locksley,María,,Flores,Clothing
816,816,15792,12.0,13380,357,357,"Women's Tights, S",74,,o,,María,,Flores,Clothing
817,817,16194,12.0,13380,357,357,"Women's Tights, S",74,Charlene,o,,María,,Flores,Clothing
818,818,21760,12.0,13380,357,357,"Women's Tights, S",74,Charlene,o,Locksley,María,,Flores,Clothing
819,819,126,3.0,7723,166,670,Metal Sheet 6,389,,,,Hailey,R,Rivera,Components
820,820,279,3.0,7723,166,670,Metal Sheet 6,389,,,,Hailey,R,,Components
821,821,1102,3.0,7723,166,670,Metal Sheet 6,389,Cheryl,,,Hailey,R,Rivera,Components
822,822,1863,3.0,7723,166,670,Metal Sheet 6,389,Cheryl,a,,Hailey,R,Rivera,Components
823,823,4852,3.0,7723,166,670,Metal Sheet 6,389,,a,,Hailey,R,Rivera,Components
824,824,7913,3.0,17953,166,670,Metal Sheet 6,389,,a,,Steven,,Watson,Components
825,825,9242,3.0,17953,166,670,Metal Sheet 6,389,,a,Carson,Steven,,Watson,Components
826,826,9433,3.0,17953,166,670,Metal Sheet 6,389,,,Carson,Steven,,Watson,Components
827,827,11641,3.0,1699,166,670,Metal Sheet 6,389,,,Carson,Arianna,M,Bell,Components
828,828,11833,3.0,1699,166,670,Metal Sheet 6,389,,,Carson,Arianna,M,Bell,Components
829,829,11897,3.0,1699,166,670,Metal Sheet 6,389,Cheryl,,Carson,Arianna,M,Bell,Components
830,830,16113,3.0,1699,166,670,Metal Sheet 6,389,Cheryl,,Null,Arianna,M,Bell,Components
831,831,19102,3.0,1699,166,670,Metal Sheet 6,389,,,Null,Arianna,M,Bell,Components
832,832,20418,3.0,1699,166,670,Metal Sheet 6,389,,a,Carson,Arianna,M,Bell,Components
833,833,26952,3.0,1699,166,670,Metal Sheet 6,389,,,Carson,Arianna,M,Bell,Components
834,834,27332,3.0,1699,166,670,Metal Sheet 6,389,Cheryl,,Carson,Arianna,M,Bell,Components
835,835,32643,3.0,1699,166,670,Metal Sheet 6,389,,,Carson,Arianna,M,Bell,Components
836,836,33011,3.0,1699,166,670,Metal Sheet 6,389,,a,Carson,Arianna,M,Bell,Components
837,837,38549,3.0,1699,166,670,Metal Sheet 6,389,,a,,Arianna,M,Bell,Components
838,838,39175,3.0,1699,166,670,Metal Sheet 6,389,Cheryl,a,,Arianna,M,Bell,Components
839,839,44518,3.0,1699,166,670,Metal Sheet 6,389,Cheryl,a,Carson,Arianna,M,Bell,Components
840,840,328020,3.0,1699,166,670,Metal Sheet 6,389,Chryl,a,Carson,Arianna,M,Bell,Components
841,841,551730,23.0,11360,166,671,Metal Sheet 6,389,Akiko,o,Yokomoto,Kayla,,Taylor,Components
842,842,565077,23.0,11360,166,671,Metal Sheet 6,389,,o,Yokomoto,Kayla,,Taylor,Components
843,843,573608,23.0,11360,166,671,Metal Sheet 6,389,,o,,Kayla,,Taylor,Components
844,844,574935,23.0,11360,166,671,Metal Sheet 6,389,Akiko,o,,Kayla,,Taylor,Components
845,845,578652,23.0,11360,166,671,Metal Sheet 6,389,Akiko,,,Kayla,,Taylor,Components
846,846,579341,23.0,11360,166,671,Metal Sheet 6,389,Akiko,,Yokomoto,Kayla,,Taylor,Components
847,847,585734,23.0,11360,166,671,Metal Sheet 6,389,,,Yokomoto,Kayla,,Taylor,Components
848,848,586118,23.0,11360,166,671,Metal Sheet 6,389,,o,Yokomoto,Kayla,,Taylor,Components
849,849,797187,6.0,11360,166,671,Metal Sheet 6,389,Ann,u,Dull,Kayla,,Taylor,Components
850,850,847187,23.0,11360,166,688,Metal Sheet 6,389,Akiko,o,Yokomoto,Kayla,,Taylor,Components
851,851,871622,23.0,11360,166,671,Metal Sheet 6,389,,,,Kayla,,Taylor,Components
852,852,919516,6.0,19200,166,671,Metal Sheet 6,389,Ann,u,Dull,Victoria,M,Rodriguez,Components
853,853,127,17.0,19264,479,983,"Road-350-W Yellow, 42",1700,?,i,,Walter,,Jimenez,
854,854,557,17.0,19264,479,983,"Road-350-W Yellow, 42",1700,Albert,i,Ringer,Walter,,Jimenez,
855,855,813,17.0,19264,479,983,"Road-350-W Yellow, 42",1700,,i,Ringer,Walter,,Jimenez,
856,856,7933,17.0,14809,479,983,"Road-350-W Yellow, 42",1700,Albert,i,Ringer,Natalie,E,Williams,
857,857,11661,17.0,9777,479,983,"Road-350-W Yellow, 42",1700,Albert,i,Ringer,Jill,,Gomez,
858,858,553256,1.0,19280,479,984,"Road-350-W Yellow, 42",1700,Abraham,e,Bennet,Walter,S,Navarro,
859,859,554022,1.0,19280,479,984,"Road-350-W Yellow, 42",1700,Abraham,e,,Walter,S,Navarro,
860,860,554086,1.0,19280,479,984,"Road-350-W Yellow, 42",1700,,e,,Walter,S,Navarro,
861,861,554660,1.0,19280,479,984,"Road-350-W Yellow, 42",1700,,e,Bennet,Walter,S,Navarro,
862,862,795188,8.0,17360,479,984,"Road-350-W Yellow, 42",1700,Morningstar,r,Greene,Seth,,Perry,
863,863,798107,8.0,19280,479,984,"Road-350-W Yellow, 42",1700,Morningstar,r,Greene,Walter,S,Navarro,
864,864,845268,1.0,19280,479,1,"Road-350-W Yellow, 42",1700,Abraham,e,Bennet,Walter,S,Navarro,
865,865,128,21.0,9941,297,297,"Road-250 Red, 58",2443,Dirk,t,Stringer,Jodi,,Deng,
866,866,7889,21.0,615,297,297,"Road-250 Red, 58",2443,Dirk,t,Stringer,Alexandra,M,Alexander,
867,867,11619,21.0,6150,297,297,"Road-250 Red, 58",2443,Dirk,t,Stringer,Edwin,A,Deng,
868,868,129,9.0,1423,103,607,Thin-Jam Lock Nut 1,169,Burt,r,Gringlesby,Angelica,,Alexander,Accessories
869,869,282,9.0,1423,103,607,Thin-Jam Lock Nut 1,169,Burt,r,Gringlesby,Angelica,,,Accessories
870,870,7909,9.0,14230,103,607,Thin-Jam Lock Nut 1,169,Burt,r,Gringlesby,Michael John,R,Troyer,Accessories
871,871,11637,9.0,3987,103,607,Thin-Jam Lock Nut 1,169,Burt,r,Gringlesby,Christian,J,Garcia,Accessories
872,872,551788,8.0,13680,103,608,Thin-Jam Lock Nut 1,169,Morningstar,r,Greene,Mary,S,Green,Accessories
873,873,689739,8.0,13680,103,608,Thin-Jam Lock Nut 1,169,Morningstar,r,Greene,Mary,S,Green,Accessories
874,874,690556,8.0,13680,103,6,Thin-Jam Lock Nut 1,169,Morningstar,r,Greene,Mary,S,Green,Accessories
875,875,821346,15.0,1760,103,608,Thin-Jam Lock Nut 1,169,Michael,',O'Leary,Arthur,D,Madan,Accessories
876,876,830075,8.0,13680,103,608,Thin-Jam Lock Nut 1,169,Morningstar,r,Greene,Mary,S,Green,Accessories
877,877,935366,15.0,13680,103,608,Thin-Jam Lock Nut 1,169,Michael,',O'Leary,Mary,S,Green,Accessories
878,878,963321,8.0,13680,103,608,Thin-Jam Lock Nut 1,169,Morningstar,r,Greene,Mary,S,Green,Accessories
879,879,130,1.0,12964,416,920,LL Road Seat/Saddle,27,,e,,Mackenzie,M,Ramirez,Components
880,880,165,-1.0,12964,416,920,LL Road Seat/Saddle,27,,e,Bennet,Mackenzie,M,Ramirez,Components
881,881,283,1.0,12964,416,920,LL Road Seat/Saddle,27,Abraham,e,,Mackenzie,M,Ramirez,Components
882,882,306,1.0,12964,416,920,LL Road Seat/Saddle,27,Abraham,e,Bennet,Mackenzie,M,Ramirez,Components
883,883,927,-1.0,12964,416,920,LL Road Seat/Saddle,27,Abraham,e,Bennet,Mackenzie,M,Ramirez,Components
884,884,1431,1.0,12964,416,920,LL Road Seat/Saddle,27,Abraham,,Bennet,Mackenzie,M,Ramirez,Components
885,885,7929,1.0,11086,416,920,LL Road Seat/Saddle,27,Abraham,e,Bennet,Kate,,Becker,Components
886,886,9003,1.0,11086,416,920,LL Road Seat/Saddle,27,Abraham,e,,Kate,,Becker,Components
887,887,9258,1.0,11086,416,920,LL Road Seat/Saddle,27,,e,Bennet,Kate,,Becker,Components
888,888,11657,1.0,12065,416,920,LL Road Seat/Saddle,27,Abraham,e,Bennet,Kyle,T,Young,Components
889,889,37182,1.0,12065,416,920,LL Road Seat/Saddle,27,,,,Kyle,T,Young,Components
890,890,38254,1.0,12065,416,920,LL Road Seat/Saddle,27,,,Bennet,Kyle,T,Young,Components
891,891,38310,1.0,12065,416,920,LL Road Seat/Saddle,27,Abraham,,Bennet,Kyle,T,Young,Components
892,892,153958,1.0,12065,416,920,LL Road Seat/Saddle,27,Abraham,e,,Kyle,T,Young,Components
893,893,551744,9.0,1840,416,921,LL Road Seat/Saddle,27,Burt,r,Gringlesby,Ashlee,J,Andersen,Components
894,894,862297,16.0,1840,416,921,LL Road Seat/Saddle,27,Sylvia,a,Panteley,Ashlee,J,Andersen,Components
895,895,131,3.0,3541,233,233,"LL Road Frame - Red, 58",337,,,,Cassandra,D,Madan,
896,896,1075,3.0,3541,233,233,"LL Road Frame - Red, 58",337,Cheryl,,,Cassandra,D,Madan,
897,897,1835,3.0,3541,233,233,"LL Road Frame - Red, 58",337,Cheryl,a,,Cassandra,D,Madan,
898,898,4888,3.0,3541,233,233,"LL Road Frame - Red, 58",337,,a,,Cassandra,D,Madan,
899,899,7652,3.0,3541,233,233,"LL Road Frame - Red, 58",337,,a,,Cassandra,D,Madan,
900,900,7885,3.0,15651,233,233,"LL Road Frame - Red, 58",337,,a,,Peter,E,Black,
901,901,9215,3.0,15651,233,233,"LL Road Frame - Red, 58",337,,a,Carson,Peter,E,Black,
902,902,9405,3.0,15651,233,233,"LL Road Frame - Red, 58",337,,,Carson,Peter,E,Black,
903,903,11615,3.0,18197,233,233,"LL Road Frame - Red, 58",337,,,Carson,Tabitha,M,Rodriguez,
904,904,11869,3.0,18197,233,233,"LL Road Frame - Red, 58",337,,,Carson,Tabitha,M,Rodriguez,
905,905,11933,3.0,18197,233,233,"LL Road Frame - Red, 58",337,Cheryl,,Carson,Tabitha,M,Rodriguez,
906,906,18124,3.0,18197,233,233,"LL Road Frame - Red, 58",337,Cheryl,,Null,Tabitha,M,Rodriguez,
907,907,19138,3.0,18197,233,233,"LL Road Frame - Red, 58",337,,,Null,Tabitha,M,Rodriguez,
908,908,20338,3.0,18197,233,233,"LL Road Frame - Red, 58",337,,a,Carson,Tabitha,M,Rodriguez,
909,909,26988,3.0,18197,233,233,"LL Road Frame - Red, 58",337,,,Carson,Tabitha,M,Rodriguez,
910,910,27368,3.0,18197,233,233,"LL Road Frame - Red, 58",337,Cheryl,,Carson,Tabitha,M,Rodriguez,
911,911,32615,3.0,18197,233,233,"LL Road Frame - Red, 58",337,,,Carson,Tabitha,M,Rodriguez,
912,912,32983,3.0,18197,233,233,"LL Road Frame - Red, 58",337,,a,Carson,Tabitha,M,Rodriguez,
913,913,38521,3.0,18197,233,233,"LL Road Frame - Red, 58",337,,a,,Tabitha,M,Rodriguez,
914,914,39147,3.0,18197,233,233,"LL Road Frame - Red, 58",337,Cheryl,a,,Tabitha,M,Rodriguez,
915,915,44554,3.0,18197,233,233,"LL Road Frame - Red, 58",337,Cheryl,a,Carson,Tabitha,M,Rodriguez,
916,916,327992,3.0,18197,233,233,"LL Road Frame - Red, 58",337,Chryl,a,Carson,Tabitha,M,Rodriguez,
917,917,514693,17.0,18080,233,233,"LL Road Frame - Red, 58",337,Albert,i,Ringer,Sydney,,Edwards,
918,918,627377,17.0,18080,233,233,"LL Road Frame - Red, 58",337,,,,Sydney,,Edwards,
919,919,628714,17.0,18080,233,233,"LL Road Frame - Red, 58",337,Nil,Nil,Nil,Sydney,,Edwards,
920,920,132,18.0,15182,43,547,Thin-Jam Hex Nut 16,72,Anne,i,Ringer,Noah,,Bryant,Accessories
921,921,175,20.0,4300,43,43,Thin-Jam Hex Nut 16,72,Dean,t,Straight,Cody,,Reed,Accessories
922,922,250,18.0,15182,43,547,Thin-Jam Hex Nut 16,72,,,Ringer,Noah,,Bryant,Accessories
923,923,277,20.0,4300,43,43,Thin-Jam Hex Nut 16,72,,,Straight,Cody,,,Accessories
924,924,293,20.0,4300,43,43,Thin-Jam Hex Nut 16,72,,,Straight,Cody,,Reed,Accessories
925,925,1663,18.0,15182,43,547,Thin-Jam Hex Nut 16,72,,,,Noah,,Bryant,Accessories
926,926,1983,18.0,15182,43,547,Thin-Jam Hex Nut 16,72,Anne,i,,Noah,,Bryant,Accessories
927,927,7905,18.0,13507,43,547,Thin-Jam Hex Nut 16,72,Anne,i,Ringer,Marissa,,Price,Accessories
928,928,11633,18.0,16516,43,547,Thin-Jam Hex Nut 16,72,Anne,i,Ringer,Rodney,,Sanz,Accessories
929,929,13744,20.0,15061,43,43,Thin-Jam Hex Nut 16,72,Dean,t,Straight,Nicolas,,Raje,Accessories
930,930,63291,20.0,15061,43,43,Thin-Jam Hex Nut 16,72,Dean,t,Straight,Nicolas,,Raje,Accessories
931,931,64175,20.0,15061,43,43,Thin-Jam Hex Nut 16,72,Dean,t,Straight,Nicolas,,Raje,Accessories
932,932,65568,20.0,15061,43,4,Thin-Jam Hex Nut 16,72,Dean,t,Straight,Nicolas,,Raje,Accessories
933,933,989789,20.0,6480,43,548,Thin-Jam Hex Nut 16,72,Dean,t,Straight,Erica,,Lu,Accessories
934,934,553292,20.0,6480,43,548,Thin-Jam Hex Nut 16,72,,t,Straight,Erica,,Lu,Accessories
935,935,553418,20.0,6480,43,548,Thin-Jam Hex Nut 16,72,,t,Straight,Erica,,Lu,Accessories
936,936,910562,3.0,6480,43,548,Thin-Jam Hex Nut 16,72,Cheryl,a,Carson,Erica,,Lu,Accessories
937,937,133,6.0,6664,353,857,Headlights - Weatherproof,44,Ann,u,Dull,Ethan,M,Sharma,Accessories
938,938,149,6.0,6664,353,857,Headlights - Weatherproof,44,Ann,u,Dull,Ethan,M,Sharma,Accessories
939,939,7925,6.0,7363,353,857,Headlights - Weatherproof,44,Ann,u,Dull,Gerald,,Martinez,Accessories
940,940,11653,6.0,14353,353,857,Headlights - Weatherproof,44,Ann,u,Dull,Miguel,,Gonzalez,Accessories
941,941,74471,6.0,14353,353,857,Headlights - Weatherproof,44,Ann,u,Dull,Miguel,,Gonzalez,Accessories
942,942,551740,18.0,4160,353,858,Headlights - Weatherproof,44,,,,Clarence,,Pal,Accessories
943,943,551929,18.0,4160,353,858,Headlights - Weatherproof,44,Anne,i,Ringer,Clarence,,Pal,Accessories
944,944,552055,18.0,4160,353,858,Headlights - Weatherproof,44,,i,Ringer,Clarence,,Pal,Accessories
945,945,553438,18.0,4160,353,858,Headlights - Weatherproof,44,,i,Ringer,Clarence,,Pal,Accessories
946,946,888047,1.0,4160,353,858,Headlights - Weatherproof,44,Abraham,e,Bennet,Clarence,,Pal,Accessories
947,947,134,9.0,17000,170,170,HL Nipple,196,Burt,r,Gringlesby,Samuel,B,Johnston,Components
948,948,7881,9.0,11928,170,170,HL Nipple,196,Burt,r,Gringlesby,Kristopher,,Martinez,Components
949,949,11673,9.0,726,170,170,HL Nipple,196,Burt,r,Gringlesby,Alexis,H,Hall,Components
950,950,231519,15.0,726,170,170,HL Nipple,196,Michael,',O'Leary,Alexis,H,Hall,Components
951,951,135,1.0,8782,483,483,"Touring-3000 Blue, 44",742,,,,James,,Kumar,
952,952,253,1.0,8782,483,483,"Touring-3000 Blue, 44",742,,e,,James,,Kumar,
953,953,525,1.0,8782,483,483,"Touring-3000 Blue, 44",742,Abraham,e,Bennet,James,,Kumar,
954,954,1277,-1.0,8782,483,483,"Touring-3000 Blue, 44",742,Abraham,e,Bennet,James,,Kumar,
955,955,1723,1.0,8782,483,483,"Touring-3000 Blue, 44",742,Abraham,e,,James,,Kumar,
956,956,4522,1.0,8782,483,483,"Touring-3000 Blue, 44",742,Abraham,e,,James,,Kumar,
957,957,7901,1.0,8784,483,483,"Touring-3000 Blue, 44",742,Abraham,e,Bennet,James,,Mitchell,
958,958,9039,1.0,8784,483,483,"Touring-3000 Blue, 44",742,Abraham,e,,James,,Mitchell,
959,959,9293,1.0,8784,483,483,"Touring-3000 Blue, 44",742,,e,Bennet,James,,Mitchell,
960,960,11693,1.0,8804,483,483,"Touring-3000 Blue, 44",742,Abraham,e,Bennet,James,C,Evans,
961,961,37154,1.0,8804,483,483,"Touring-3000 Blue, 44",742,,,,James,C,Evans,
962,962,38229,1.0,8804,483,483,"Touring-3000 Blue, 44",742,,,Bennet,James,C,Evans,
963,963,38346,1.0,8804,483,483,"Touring-3000 Blue, 44",742,Abraham,,Bennet,James,C,Evans,
964,964,38409,1.0,8804,483,483,"Touring-3000 Blue, 44",742,Abraham,,Bennet,James,C,Evans,
965,965,153930,1.0,8804,483,483,"Touring-3000 Blue, 44",742,Abraham,e,,James,C,Evans,
966,966,514709,3.0,8560,483,483,"Touring-3000 Blue, 44",742,Cheryl,a,Carson,Jacob,,Rodriguez,
967,967,162,14.0,18964,476,980,"Touring-2000 Blue, 50",1214,Heather,c,McBadden,Troy,,Chandra,Bikes
968,968,280,14.0,18964,476,980,"Touring-2000 Blue, 50",1214,Heather,c,McBadden,Troy,,,Bikes
969,969,13790,14.0,19295,476,980,"Touring-2000 Blue, 50",1214,Heather,c,McBadden,Warren,,Zhao,Bikes
970,970,179842,14.0,19295,476,980,"Touring-2000 Blue, 50",1214,Heather,c,McBadden,Warren,,Zhao,Bikes
971,971,551748,21.0,9040,476,981,"Touring-2000 Blue, 50",1214,Dirk,t,Stringer,Jasmine,,Butler,Bikes
972,972,166,1.0,3241,230,230,"LL Road Frame - Red, 44",337,,e,,Carla,J,Gonzalez,Components
973,973,284,1.0,3241,230,230,"LL Road Frame - Red, 44",337,Abraham,e,,Carla,J,Gonzalez,Components
974,974,5078,1.0,3241,230,230,"LL Road Frame - Red, 44",337,Abraham,e,Bennet,Carla,J,Gonzalez,Components
975,975,13804,1.0,7956,230,230,"LL Road Frame - Red, 44",337,Abraham,e,Bennet,Henry,M,Prasad,Components
976,976,422603,21.0,9411,230,733,"LL Road Frame - Red, 44",337,Dirk,t,Stringer,Jenny,E,Tang,Components
977,977,462141,15.0,19040,230,733,"LL Road Frame - Red, 44",337,Michael,',O'Leary,Valerie,,Lin,Components
978,978,477198,15.0,19040,230,735,"LL Road Frame - Red, 44",337,Michael,',O'Leary,Valerie,,Lin,Components
979,979,167,14.0,14782,39,543,Thin-Jam Hex Nut 10,-1,Heather,c,McBadden,Natalie,,Reed,Accessories
980,980,13731,14.0,16034,39,543,,-1,,,,,,,Accessories
981,981,14728,14.0,16034,39,543,Thin-Jam Hex Nut 10,-1,Heather,c,McBadden,Raymond,W,Madan,Accessories
982,982,17854,14.0,16034,39,543,,-1,Heather,c,McBadden,Raymond,W,Madan,Accessories
983,983,22580,14.0,16034,39,543,,-1,Heather,c,,,,,Accessories
984,984,66287,14.0,16034,39,543,,144,Heather,c,McBadden,Raymond,W,Madan,Accessories
985,985,67611,14.0,16034,39,543,,144,,,,,,Madan,Accessories
986,986,71218,14.0,16034,39,543,Thin-Jam Hex Nut 10,144,Heather,c,McBadden,Raymond,W,Madan,Accessories
987,987,72231,14.0,16034,39,543,Thin-Jam Hex Nut 10,144,Heather,c,McBadden,Raymond,W,Madan,Accessories
988,988,551784,16.0,6000,39,544,Thin-Jam Hex Nut 10,144,Sylvia,a,Panteley,Eduardo,,Walker,Accessories
989,989,1028464,16.0,6000,39,544,,-1,,,,,,,Accessories
990,990,1036858,16.0,6000,39,544,Null,-1,Null,Null,Null,Null,Null,Null,Accessories
991,991,1036874,16.0,6000,39,544,Thin-Jam Hex Nut 10,-1,Sylvia,a,Panteley,Eduardo,,Walker,Accessories
992,992,170,20.0,8482,480,480,"Road-350-W Yellow, 44",1700,Dean,t,Straight,Jackson,A,Foster,
993,993,288,20.0,8482,480,480,"Road-350-W Yellow, 44",1700,,,Straight,Jackson,A,Foster,
994,994,13728,20.0,18322,480,480,"Road-350-W Yellow, 44",1700,Dean,t,Straight,Tasha,,Yuan,
995,995,422668,18.0,18,480,983,"Road-350-W Yellow, 44",1700,Anne,i,Ringer,Aaron,,Li,
996,996,462093,1.0,9520,480,983,"Road-350-W Yellow, 44",1700,Abraham,e,Bennet,Jeremy,S,Wright,
997,997,477153,1.0,9520,480,985,"Road-350-W Yellow, 44",1700,Abraham,e,Bennet,Jeremy,S,Wright,
